"Mccain -1 for rolling his eyes when Obama mentioned that ""A"" isn't the right person at IRAN to target  LOL #Tweetdebate";negative
-3 McCain for lying about Obama's position regarding unconditional negitiatoins #tweetdebate;negative
@current #current I don't remember Clinton stuttering this much during debates ...;negative
@cmarlow480 when you get as old as McCain everything is supported with a story, #tweetdebate;negative
Why do Republicans do that smirk? It's inherently insulting. #tweetdebate;negative
@lindagoin I'm lead to understand that he did practice prior to the debate, but it's known that he's not a good debater.  Style issue?;negative
@theebayk1d Exactly.. everything with mccain has a boring story behind it #tweetdebate;negative
McCain -0.1 each time he smirks while Obama speaks. #tweetdebate;negative
@janoss - at any rate (considering my bias), I'm seeing Mc as paperboard.;negative
"McCain should not make jokes ""Im not going to set appointments b4 I am prez, I don't even have a seal yet #tweetdebate";negative
-3 mccains attempt at humor :( boo #tweetdebate;negative
-3 for both of these babies! No debate, just talking down. #tweetdebate;negative
@current #current Ooh. It finally happened it took McCain 45 mins to call Obama naieve. Wow. I'm impressed he had that much patience;negative
McCain -3 how do you legitimize anything doing that? #tweetdebate;negative
-2 McCain for saying that by listening to people in terrorist countries make bad comments, you legitimize those comments. #tweetdebate;negative
obama's thinking ' what an ahole with his stinking corpse remark' #tweetdebate;negative
McCain tries really hard to demean Obama. #tweetdebate;negative
Barack Obama: DEBATE REALITY CHECK: MCCAIN'S TAX LIE http://tinyurl.com/4cej3l #debate08 #current #tweetdebate;negative
@current Why is the US going broke policing the world while being put at risk from within? #current;negative
My 9 year old asks why McCain doesn't look at Obama.  #tweetdebate;negative
-4 for McCain for demanding oil drills when soler gives 5000000 watts  with 15 SA per year #tweetdebate;negative
we owe china $500B - we consumers buy china products - US goc borrows $ (our money) from chine - we buy more. see the cycle? #tweetdebate;negative
"-1 McCain for more ""preconditions BS"" #tweetdebate";negative
Talking is dangerous.  Just.. ah... shoot people! #Current #debate08 #tweetdebate;negative
I am disappointed. #tweetdebate;negative
If they give the candidates 2 minutes, why are they not ending after 2 minutes? #tweetdebate;negative
-3 for having multiple twitter tags for the same concept #tweetdebate #debate08;negative
"#current #tweetdebate Mc can only run diversions... ""Dr. Kissenger my old friend""!  Please.";negative
Definitely -3 Mccain REALLY never does look at Obama. I mean never, it's unsettling and I do mean -3 in tweetdebate language  #tweetdebate;negative
If Obama didn't talk with dangerous, wrong-headed militant jerks he wouldn't be in this debate. #Current #debate08 #tweetdebate;negative
fuck mccain #tweetdebate;negative
@current #current What's next McCain.. A   B   C - I'm glad you're not too old to remember your alphabet;negative
McCain -3 For response on Russia. He's insulting, and he makes no sense. #tweetdebate;negative
McCain -2 for Putin/KGB comment #tweetdebate;negative
-3 McCain for dusty old KGB sound bite #tweetdebate;negative
@cgritter I was gonna say the same thing! You'd think he'd have a leg up on all that Russia stuff (cuz Sarah can see it from her house!);negative
Mccain -1 he is loosing me here.. #tweetdebate;negative
McCain -2 for being sure there won't be a cold war. Venezuela has receives military funding from Russia now #tweetdebate;negative
mccain, you've looked into mr putin's eyes, but you can't look into obama's? #tweetdebate;negative
Fail Whale #tweetdebate;negative
McCain if elected would lead us unsustainably into war across the globe  #tweetdebate;negative
#tweetdebate: Offended that there's no Independent representation. So who's representing me? Why list Rep, Dem, Ind on screen-there's no Ind;negative
McCain -3 for being a condescending A-hole #tweetdebate;negative
"McCain: -1 ""I'm not going to set appts b4 I am prez, don't...have a seal..."" yet you say you'll veto bills? that req's a seal #tweetdebate";negative
#tweetdebate Oh lord, more boring stories. -2 McCain;negative
-1 McCain for leading right off with attack followed by confusion about policy #tweetdebate;negative
re Russia/Iran McCain's definitely more about the military action. Scary if he becomes president. #debate08 #tweetdebate;negative
So one sign in Georgia meant the Russians would invade?  Quite a stretch... #tweetdebate;negative
"Okay, McCain, enough with the ""I went there once"" and the ""I've been doing this for 35 years."" We know. You're old. #tweetdebate";negative
#tweetdebate sounds like McCain has been spending a lot of american tax dollars visiting all over the place;negative
@current #current I know you know so much about Russia. After all its your VPs neighbor and she can see it from her front door after all..;negative
"McCain -1 for ""having been"" everywhere or a least starting every argument with that. #tweetdebate";negative
Since when did the Republicans become tax-and-spend world police? #tweetdebate;negative
McCain -2 for misrepresentng Obama's positions on Russia and Georgia. #tweetdebate;negative
#tweetdebate #debate08 Can you imagine Palin answering these questions...;negative
#current #tweetdebate It's sad that you can watch this and think that Mc has been the only one saying anything right tonight!;negative
"there's no such thing as a ""russian peacekeeper"" #obama -1 #tweetdebate";negative
obama: jump in and talk over him! #tweetdebate;negative
McCain never looks at Obama #tweetdebate;negative
#current #tweetdebate drilling is not a solution. But Bush let the Chinese buy all the solar chip plants and wind turbine makers. Swiftfuel!;negative
Mccain -3 for thinking that offshore drilling will help anything at all. #tweetdebate;negative
#current #tweetdebate SAFER?  I want some of those 71 year old man drugs!!  And 6 or 7 houses, too.;negative
offshore drilling?  Kill the planet #tweetdebate.;negative
can you believe bin laden is still out there. seriously? why the heck can't they find him? #tweetdebate;negative
"@sarking White privilege. He's a scolding grandfather, Obama interrupting looks like an ""angry black man."" #debate08";negative
Retweet @CollinKelley: McCain created the 911 commission? I guess he did that right after he created the Blackberry #current #tweetdebate;negative
-10 McCain for excessive pulling of the heartstrings.  #tweetdebate;negative
@cgritter Or if they annoy you, you should drink then. That's a new rule. I just made it up.;negative
laptop battery empty :-( #tweetdebate;negative
It's REALLY starting to bother me that McCain won't even glance at Obama. It shows a lack of respect. #current;negative
McCain wants to work with our allies, but won't meet with Spain #current;negative
Rove...I mean McCain has studied his points very well. Too bad they just seem void of any substance to anyone LISTENING. #current;negative
Can Obama protect America if his teleprompter breaks? #current #debate08;negative
The biggest threat to the United States is Obama as President #current;negative
"""declare america safe?"" will that come with some kind of money back guarantee? #current";negative
#current Obama is really getting angry at the moderator when he interrupts... you sure he took enough of those meds today?;negative
We don't need to keep hyping this FAKE WAR on TERROR!!   Keep us SECURE, Obama... we don't need our LIBERTY.  #current;negative
"""How many times is Obama going to have to say ""That's not true, John""."" ahmen @hack26 #current";negative
"Isn't it past McCains bedtime? Maybe that's why he keeps telling these ""bedtime"" stories #current";negative
No John, off-shore drilling isn't a bridge. It would take 20 years to see any effect of new off-shore drilling. #current;negative
McCain winning? WTF? He hasn't said anything. #debate08 #current;negative
WTF.... Obama believes in missile defense??? Since when! #debate08 #current;negative
#current #tweetdebate Mc's dismissiveness makes him look stronger to the bully class.;negative
#debate08 #current 9/11 question is a big softball for Obama to whine about Iraq some more.;negative
Is Obama stuttering now???#current;negative
We poured that money into airport security, and yet you're able to get around that by changing your name. *sigh* #current #debate08;negative
Can you ever really claim America safe?  That's the problem with waging a war with no clear definition of victory. #current #debate08;negative
OMG Lets kill something else for oil now.. sheess #current Penguins and Caribou dont know how to shoot..;negative
Obama has to tell McCain that's not true John to wake him up he is sleeping during the debate, at least his answers sound like it #current;negative
Gore.  Kerry.  Obama.  It's a Harvard DNA thing...they all become androids. #current #debate08;negative
My boyfriend finds his watch more interesting than the debate. #debate08 @current #current;negative
#current #debate08 Obama talks in circles about nothing #current #debate08;negative
Did Obama's mom not teach him any manners? WAIT YOUR TURN TO SPEAK! #current;negative
it's beacuse mcain doesn't know when to shut his trap. It's a debate, not a speech #current;negative
